1745614567666488 - DROP: Packet 69 at end of ingress (egress_spec == drop_port)
1745614567730691 - DROP: Packet 73 at end of ingress (egress_spec == drop_port)
1745614567730829 - DROP: Packet 50 at end of ingress (egress_spec == drop_port)
1745614567792848 - DROP: Packet 70 at end of ingress (egress_spec == drop_port)
1745614567793956 - DROP: Packet 74 at end of ingress (egress_spec == drop_port)
1745614568048409 - DROP: Packet 75 at end of ingress (egress_spec == drop_port)
1745614568048450 - DROP: Packet 71 at end of ingress (egress_spec == drop_port)
1745614568111731 - DROP: Packet 51 at end of ingress (egress_spec == drop_port)
1745614568112793 - DROP: Packet 72 at end of ingress (egress_spec == drop_port)
1745614568242495 - DROP: Packet 52 at end of ingress (egress_spec == drop_port)
1745614568242500 - DROP: Packet 76 at end of ingress (egress_spec == drop_port)
1745614568309063 - DROP: Packet 77 at end of ingress (egress_spec == drop_port)
1745614568369208 - DROP: Packet 73 at end of ingress (egress_spec == drop_port)
1745614568525949 - DROP: Packet 74 at end of ingress (egress_spec == drop_port)
1745614568590480 - DROP: Packet 78 at end of ingress (egress_spec == drop_port)
1745614568590555 - DROP: Packet 53 at end of ingress (egress_spec == drop_port)
1745614568624793 - DROP: Packet 75 at end of ingress (egress_spec == drop_port)
1745614568625966 - DROP: Packet 79 at end of ingress (egress_spec == drop_port)
1745614568625970 - DROP: Packet 54 at end of ingress (egress_spec == drop_port)
1745614568626112 - DROP: Packet 55 at end of ingress (egress_spec == drop_port)
1745614568653241 - DROP: Packet 76 at end of ingress (egress_spec == drop_port)
1745614568654294 - DROP: Packet 80 at end of ingress (egress_spec == drop_port)
1745614568909863 - DROP: Packet 81 at end of ingress (egress_spec == drop_port)
1745614568910987 - DROP: Packet 77 at end of ingress (egress_spec == drop_port)
1745614568974208 - DROP: Packet 78 at end of ingress (egress_spec == drop_port)
1745614568974217 - DROP: Packet 56 at end of ingress (egress_spec == drop_port)
1745614569103262 - DROP: Packet 57 at end of ingress (egress_spec == drop_port)
1745614569104390 - DROP: Packet 82 at end of ingress (egress_spec == drop_port)
1745614569169070 - DROP: Packet 83 at end of ingress (egress_spec == drop_port)
1745614569230413 - DROP: Packet 79 at end of ingress (egress_spec == drop_port)
1745614569486025 - DROP: Packet 58 at end of ingress (egress_spec == drop_port)
1745614569486045 - DROP: Packet 80 at end of ingress (egress_spec == drop_port)
1745614569487131 - DROP: Packet 84 at end of ingress (egress_spec == drop_port)
1745614569487240 - DROP: Packet 59 at end of ingress (egress_spec == drop_port)
1745614569519183 - DROP: Packet 85 at end of ingress (egress_spec == drop_port)
1745614569520320 - DROP: Packet 81 at end of ingress (egress_spec == drop_port)
1745614569648311 - DROP: Packet 82 at end of ingress (egress_spec == drop_port)
1745614569776319 - DROP: Packet 83 at end of ingress (egress_spec == drop_port)
1745614569910456 - DROP: Packet 84 at end of ingress (egress_spec == drop_port)
1745614569973554 - DROP: Packet 86 at end of ingress (egress_spec == drop_port)
1745614569974795 - DROP: Packet 60 at end of ingress (egress_spec == drop_port)
1745614570037875 - DROP: Packet 85 at end of ingress (egress_spec == drop_port)
1745614570038758 - DROP: Packet 87 at end of ingress (egress_spec == drop_port)
1745614570159216 - DROP: Packet 61 at end of ingress (egress_spec == drop_port)
1745614570159253 - DROP: Packet 86 at end of ingress (egress_spec == drop_port)
1745614570160139 - DROP: Packet 62 at end of ingress (egress_spec == drop_port)
1745614570160148 - DROP: Packet 88 at end of ingress (egress_spec == drop_port)
1745614570160473 - DROP: Packet 87 at end of ingress (egress_spec == drop_port)
1745614570161253 - DROP: Packet 89 at end of ingress (egress_spec == drop_port)
1745614570223068 - DROP: Packet 90 at end of ingress (egress_spec == drop_port)
1745614570223195 - DROP: Packet 63 at end of ingress (egress_spec == drop_port)
1745614570293102 - DROP: Packet 91 at end of ingress (egress_spec == drop_port)
1745614570294322 - DROP: Packet 88 at end of ingress (egress_spec == drop_port)
1745614570356456 - DROP: Packet 64 at end of ingress (egress_spec == drop_port)
1745614570357526 - DROP: Packet 89 at end of ingress (egress_spec == drop_port)
1745614570415189 - DROP: Packet 65 at end of ingress (egress_spec == drop_port)
1745614570415192 - DROP: Packet 90 at end of ingress (egress_spec == drop_port)
1745614570486756 - DROP: Packet 92 at end of ingress (egress_spec == drop_port)
1745614570487888 - DROP: Packet 66 at end of ingress (egress_spec == drop_port)
1745614570553002 - DROP: Packet 93 at end of ingress (egress_spec == drop_port)
1745614570613317 - DROP: Packet 91 at end of ingress (egress_spec == drop_port)
1745614570671158 - DROP: Packet 67 at end of ingress (egress_spec == drop_port)
1745614570672122 - DROP: Packet 94 at end of ingress (egress_spec == drop_port)
1745614570674294 - DROP: Packet 95 at end of ingress (egress_spec == drop_port)
1745614570870646 - DROP: Packet 68 at end of ingress (egress_spec == drop_port)
1745614570870750 - DROP: Packet 92 at end of ingress (egress_spec == drop_port)
1745614570871645 - DROP: Packet 96 at end of ingress (egress_spec == drop_port)
1745614570872912 - DROP: Packet 69 at end of ingress (egress_spec == drop_port)
1745614572526293 - DROP: Packet 93 at end of ingress (egress_spec == drop_port)
1745614572590644 - DROP: Packet 97 at end of ingress (egress_spec == drop_port)
1745614572590806 - DROP: Packet 70 at end of ingress (egress_spec == drop_port)
1745614572653488 - DROP: Packet 94 at end of ingress (egress_spec == drop_port)
1745614572654443 - DROP: Packet 98 at end of ingress (egress_spec == drop_port)
1745614572910137 - DROP: Packet 95 at end of ingress (egress_spec == drop_port)
1745614572911048 - DROP: Packet 99 at end of ingress (egress_spec == drop_port)
1745614572973392 - DROP: Packet 71 at end of ingress (egress_spec == drop_port)
1745614572973406 - DROP: Packet 96 at end of ingress (egress_spec == drop_port)
1745614573103547 - DROP: Packet 72 at end of ingress (egress_spec == drop_port)
1745614573104596 - DROP: Packet 100 at end of ingress (egress_spec == drop_port)
1745614573170185 - DROP: Packet 101 at end of ingress (egress_spec == drop_port)
1745614573231778 - DROP: Packet 97 at end of ingress (egress_spec == drop_port)
1745614573324289 - ENQUEUE: Packet 102 to port 3 with priority 0 (queue 0), queue depth before: 0
1745614573485632 - DROP: Packet 73 at end of ingress (egress_spec == drop_port)
1745614573485720 - DROP: Packet 98 at end of ingress (egress_spec == drop_port)
1745614573487895 - DROP: Packet 74 at end of ingress (egress_spec == drop_port)
1745614573488117 - DROP: Packet 103 at end of ingress (egress_spec == drop_port)
1745614577327794 - DROP: Packet 99 at end of ingress (egress_spec == drop_port)
1745614577328242 - DROP: Packet 104 at end of ingress (egress_spec == drop_port)
1745614577328917 - DROP: Packet 100 at end of ingress (egress_spec == drop_port)
1745614577840172 - DROP: Packet 75 at end of ingress (egress_spec == drop_port)
1745614577840258 - DROP: Packet 105 at end of ingress (egress_spec == drop_port)
1745614578351204 - DROP: Packet 76 at end of ingress (egress_spec == drop_port)
1745614578351214 - DROP: Packet 101 at end of ingress (egress_spec == drop_port)
1745614578352313 - DROP: Packet 77 at end of ingress (egress_spec == drop_port)
1745614578353359 - DROP: Packet 106 at end of ingress (egress_spec == drop_port)
1745614578353414 - DROP: Packet 102 at end of ingress (egress_spec == drop_port)
1745614578355607 - DROP: Packet 103 at end of ingress (egress_spec == drop_port)
1745614578357799 - DROP: Packet 104 at end of ingress (egress_spec == drop_port)
1745614578864169 - DROP: Packet 107 at end of ingress (egress_spec == drop_port)
1745614578865241 - DROP: Packet 78 at end of ingress (egress_spec == drop_port)
1745614579376181 - DROP: Packet 79 at end of ingress (egress_spec == drop_port)
1745614579377138 - DROP: Packet 108 at end of ingress (egress_spec == drop_port)
1745614579889144 - DROP: Packet 109 at end of ingress (egress_spec == drop_port)
